pelvis_pitch
0.009393303
0.013752859
0.012420743
0.010875196
0.009174679
0.006732475
0.003893923
0.0012217693
-0.0009126913
-0.0022979903
-0.0028412254
-0.0025308535
-0.0014248895
0.00038735633
0.0028072083
0.005733756
0.009075174
0.012734833
0.01655754
0.02029609
0.02376412
0.028282158
0.030137176
0.033477914
0.03728271
0.03965334
0.041093253
0.041719798
0.041546933
0.04091354
0.039868437
0.03816205
0.035472985
0.031486895
0.025910856
0.018384615
0.009562603
0.00041306237
-0.0052428576
0.0014904601
-0.002198319
0.00047749738
-0.00046110735
-0.00045545163
-0.00022800031
-0.00037225074
-0.0007886613
-0.001158165
-0.0011291561
-0.00049658184
0.0008392591
0.002904055
0.005649895
0.008965014
0.012684087
0.01660103
0.020486236
0.024115425
0.027405852
0.03013354
0.03285655
0.038550854
0.047443092
0.053948794
0.05464436
0.04995097
0.047598306
0.046240885
0.043699794
0.040163267
0.036137156
0.031745836
0.026803141
0.021099864
0.01441012
0.0063526696
-0.0026703307
-0.011597176
-0.016742362
-0.012807085
-0.016540512
-0.01706789
-0.020659856
-0.022454312
-0.022719141
-0.022768423
-0.02272233
-0.02241222
-0.021557238
-0.02003124
-0.017782185
-0.014810492
-0.0112012755
-0.007058437
-0.002516225
0.0022512102
0.007031499
0.011609986
0.015699917
0.0193773
0.023031581
0.029292082
0.036558807
0.042582467
0.0465491
0.045169644
0.043920595
0.043533083
0.042300127
0.039939467
0.03670827
0.0327375
0.02790745
0.022057906
0.014991168
0.0062467237
-0.003252753
-0.011928293
-0.01694905
-0.012941452
-0.017707108
-0.018900752
-0.022635378
-0.024484046
-0.024827084
-0.024910418
-0.024867287
-0.024522323
-0.023570947
-0.021899406
-0.019453574
-0.016274374
-0.012440611
-0.008058257
-0.0032787183
0.0017196613
0.006683615
0.0114604505
0.015411001
0.01877477
0.023331687
0.030588968
0.037883926
0.04356968
0.045659088
0.042654872
0.040674757
0.039507493
0.03759165
0.03492926
0.031676188
0.027826324
0.023232218
0.017724594
0.011104951
0.0028988454
-0.0060349177
-0.014215805
-0.019042734
-0.01565344
-0.020556943
-0.022066604
-0.025637422
-0.027666831
-0.028008966
-0.027942035
-0.027598405
-0.026889501
-0.02559435
-0.023618385
-0.020916497
-0.017504789
-0.01347534
-0.008933927
-0.0040228935
0.0010718289
0.0061491164
0.010979191
0.0149818575
0.018583963
0.022747299
0.030127583
0.037174124
0.042969868
0.04511619
0.04271709
0.04098457
0.039734315
0.03768189
0.034964323
0.031726465
0.02789952
0.023357667
0.017956965
0.011532997
0.0036965874
-0.0050900006
-0.01321015
-0.018241365
-0.015083018
-0.01988359
-0.021783186
-0.025369348
-0.027266115
-0.027546491
-0.027383083
-0.026933162
-0.026133822
-0.024793394
-0.022813728
-0.020150606
-0.016830495
-0.012942143
-0.00859728
-0.0039398805
0.00087193964
0.005550282
0.009437134
0.012862859
0.016909609
0.020766774
0.026571564
0.032181785
0.045492973
0.047989257
0.045572143
0.043342546
0.041643623
0.039015286
0.035587344
0.03206118
0.02837643
0.024107205
0.01892646
0.012606565
0.004963992
-0.004258376
-0.013343311
-0.018236896
-0.014721811
-0.017972704
-0.018632922
-0.020542739
-0.021501461
-0.021442499
-0.021204898
-0.02071607
-0.019845003
-0.018427853
-0.016382491
-0.013678854
-0.010370434
-0.006540403
-0.0022929222
0.00224362
0.006898137
0.011475337
0.015575096
0.020067083
0.02435492
0.027906114
0.03394334
0.040975813
0.047211863
0.049747948
0.04673349
0.0445899
0.04349452
0.04156978
0.038647983
0.035011645
0.030767014
0.02581277
0.019959925
0.013007725
0.004519291
-0.0046562334
-0.013316628
-0.018172853
-0.0148015795
-0.020000607
-0.022103254
-0.025940599
-0.028054144
-0.028527396
-0.028545227
-0.028241493
-0.027542815
-0.0262408
-0.024241626
-0.021522516
-0.018094394
-0.014050568
-0.009500696
-0.004577699
0.0005371768
0.0056226184
0.010365899
0.014229151
0.017782778
0.022571832
0.030023891
0.03739477
0.043044277
0.044839755
0.042123456
0.04057642
0.039581064
0.037649
0.03496695
0.031734537
0.027908877
0.023347639
0.017896283
0.011391051
0.0034660876
-0.005447446
-0.013652902
-0.018700277
-0.015186646
-0.020395624
-0.021153256
-0.024655247
-0.026333675
-0.026520357
-0.026409516
-0.026156528
-0.025628679
-0.024554148
-0.022799592
-0.020319423
-0.017146511
-0.013363171
-0.009085753
-0.004464836
0.00033282026
0.005019523
0.00891851
0.012350589
0.016406825
0.020264732
0.025922775
0.031732835
0.047408786
0.04881482
0.045459718
0.04324372
0.041670438
0.03892888
0.035213586
0.031349394
0.027395502
0.022972632
0.01773385
0.011442287
0.003958209
-0.0049987375
-0.014128635
-0.018734373
-0.015081852
-0.0181345
-0.018977258
-0.021620909
-0.022835404
-0.022664113
-0.022219084
-0.0215998
-0.020697976
-0.019323533
-0.017346175
-0.014727711
-0.011498607
-0.00774376
-0.003573735
0.0008915302
0.0054021627
0.009649207
0.014360881
0.01881874
0.022231901
0.025717659
0.030746456
0.037261643
0.051084664
0.0561738
0.055399917
0.05230065
0.04989679
0.046592336
0.042272042
0.0379225
0.03364724
0.029066568
0.023779372
0.017487487
0.009946882
0.00088146137
-0.0074135563
-0.012473717
-0.009213986
-0.012406051
-0.013651212
-0.01661935
-0.018109677
-0.01822745
-0.0179021
-0.017285375
-0.016313242
-0.014834568
-0.012759456
-0.010067572
-0.00681309
-0.0030868324
0.0009948832
0.005307085
0.009568212
0.013540412
0.017948028
0.02170651
0.02497516
0.028369654
0.034808278
0.03908373
0.053126033
0.05562468
0.052138202
0.049042683
0.04633285
0.042951096
0.039089248
0.035247024
0.031327687
0.026980069
0.021836935
0.015650684
0.008240681
-0.0008252966
-0.009872424
-0.017013388
-0.015301823
-0.019693477
-0.015068354
-0.01664282
-0.016866725
-0.017398162
-0.0179096
-0.01823081
-0.018071363
-0.017255908
-0.015716132
-0.013456879
-0.010542637
-0.0070822793
-0.003191728
0.0009991901
0.0053328946
0.009644368
0.013712972
0.016944306
0.019772375
0.02305203
0.028776294
0.033558328
0.047004625
0.048584092
0.046114326
0.04413696
0.04267608
0.040334344
0.03718358
0.033850476
0.030288342
0.026101379
0.020903034
0.014469548
0.0066319807
-0.0028544115
-0.012131125
-0.017942341
-0.014583592
-0.018025694
-0.01886801
-0.020963375
-0.021964729
-0.021862617
-0.021594526
-0.021124423
-0.020325419
-0.019021014
-0.01710069
-0.014538795
-0.011371812
-0.007679085
-0.0035671864
0.0008421334
0.005384989
0.009865344
0.013903474
0.018315958
0.022580799
