0,1,2
-0.0598512,-0.05985119,0.23825635
-0.068981275,-0.06898127,0.25414518
-0.07113483,-0.071134806,0.26225895
-0.064698756,-0.064698726,0.25929347
-0.05633774,-0.056337725,0.24992828
-0.04665669,-0.04665668,0.23650558
-0.0368799,-0.0368799,0.22154748
-0.02817833,-0.028178329,0.20698272
-0.02079043,-0.020790424,0.19385584
-0.014555666,-0.014555658,0.18275271
-0.009167938,-0.009167939,0.17403881
-0.004284001,-0.004284004,0.16791764
0.00046594715,0.0004659447,0.16439569
0.005449388,0.0054493896,0.16327712
0.011006694,0.011006694,0.16413258
0.017201463,0.017201463,0.16636245
0.023603369,0.02360336,0.1693177
0.028702293,0.02870229,0.17286785
0.02851495,0.02851495,0.17900929
0.0055924216,0.0055924207,0.19346608
-0.019241724,-0.019241726,0.20499776
-0.042505458,-0.042505458,0.21861845
-0.051630095,-0.051630083,0.21078347
-0.051551957,-0.051551934,0.1957122
-0.045249365,-0.045249354,0.18071972
-0.039729588,-0.03972958,0.1696778
-0.035268325,-0.03526832,0.16166237
-0.03093194,-0.030931931,0.15539683
-0.026718529,-0.026718523,0.15060945
-0.023196336,-0.02319633,0.14754874
-0.020647518,-0.02064751,0.1463531
-0.019045876,-0.019045878,0.14701201
-0.01830231,-0.018302305,0.14952339
-0.01843463,-0.018434627,0.15398757
-0.019636108,-0.019636106,0.16059896
-0.0222594,-0.022259394,0.16957141
-0.02678673,-0.026786728,0.18104412
-0.033767097,-0.033767093,0.19485052
-0.045030955,-0.045030948,0.2104402
-0.053163335,-0.053163316,0.22599348
-0.062434133,-0.062434122,0.24446602
-0.06863512,-0.068635106,0.25764814
-0.06569257,-0.06569254,0.26264283
-0.05591155,-0.05591153,0.25945154
-0.045095477,-0.045095462,0.2519747
-0.034090735,-0.03409073,0.24257097
-0.023980638,-0.023980632,0.23308268
-0.0153747285,-0.015374726,0.22454822
-0.008274567,-0.008274565,0.21740825
-0.0024281444,-0.0024281405,0.21183015
0.002470092,0.0024700954,0.20788857
0.0067422315,0.0067422306,0.20558345
0.010759716,0.010759714,0.20481287
0.014939497,0.0149395,0.20528719
0.019610023,0.019610023,0.20656836
0.024830848,0.024830842,0.20812015
0.030055195,0.030055195,0.20945404
0.033816606,0.0338166,0.21065852
0.03157756,0.031577554,0.21461035
0.0061068926,0.0061068935,0.2262737
-0.021201601,-0.021201598,0.23142524
-0.04439338,-0.04439336,0.24000953
-0.05262426,-0.05262425,0.22774516
-0.052952245,-0.052952223,0.2104442
-0.04714665,-0.04714664,0.19342025
-0.04236494,-0.04236493,0.18010822
-0.038609862,-0.03860985,0.16944706
-0.034821194,-0.0348212,0.16022222
-0.030984605,-0.030984608,0.15227357
-0.02768926,-0.027689252,0.1459665
-0.025250427,-0.025250424,0.14155863
-0.023663938,-0.023663929,0.13913046
-0.02284607,-0.022846064,0.13874137
-0.022814121,-0.022814114,0.14053413
-0.023768988,-0.02376898,0.14474855
-0.026089996,-0.026089985,0.15164845
-0.03027298,-0.030272968,0.1614073
-0.03715492,-0.037154913,0.17397091
-0.047956135,-0.047956128,0.18857051
-0.056614153,-0.056614142,0.20301118
-0.06542056,-0.06542054,0.22222884
-0.06908669,-0.06908667,0.23636623
-0.07185533,-0.0718553,0.24433434
-0.06390978,-0.06390976,0.24146293
-0.05306576,-0.05306575,0.23274441
-0.041090433,-0.04109042,0.2210687
-0.029876243,-0.029876232,0.20882592
-0.020399317,-0.020399308,0.19753438
-0.012641645,-0.012641645,0.18786278
-0.006272584,-0.0062725847,0.18008648
-0.0009321217,-0.0009321182,0.17436059
0.0037927253,0.0037927225,0.17074674
0.0083073815,0.008307382,0.16919692
0.012988609,0.012988606,0.16947772
0.018174214,0.018174205,0.1711329
0.023834454,0.02383445,0.17361611
0.02926366,0.029263651,0.1764633
0.03235175,0.032351743,0.18006706
0.02818387,0.028183863,0.18682615
0.0013759303,0.0013759315,0.2023727
-0.02867867,-0.02867866,0.21741274
-0.04037638,-0.040376376,0.21765628
-0.039465033,-0.039465033,0.2075005
-0.03875515,-0.03875515,0.19790351
-0.034031667,-0.03403166,0.18918452
-0.028823381,-0.028823376,0.18236026
-0.024431303,-0.024431303,0.17721914
-0.020749671,-0.02074967,0.17328298
-0.017699037,-0.017699037,0.17042613
-0.015451019,-0.015451017,0.16877897
-0.01404208,-0.014042081,0.1684574
-0.013443335,-0.01344333,0.16953917
-0.013547361,-0.013547359,0.17212519
-0.014373842,-0.014373838,0.1763747
-0.01607007,-0.016070064,0.18248194
-0.018927207,-0.018927207,0.19064245
-0.023373585,-0.023373578,0.20100696
-0.02977843,-0.029778423,0.21346462
-0.039977435,-0.03997742,0.2279822
-0.049240205,-0.0492402,0.24209073
-0.057639305,-0.057639305,0.25840428
-0.06235284,-0.06235284,0.27298588
-0.064662665,-0.064662665,0.28040457
-0.06003785,-0.060037844,0.27775005
-0.052349117,-0.052349094,0.26841548
-0.043108523,-0.043108508,0.25526232
-0.03353355,-0.033533547,0.24085845
-0.024942892,-0.024942884,0.22710767
-0.017651744,-0.01765174,0.21495973
-0.011495722,-0.011495719,0.20487785
-0.0061612017,-0.0061612073,0.19713281
-0.0012889622,-0.0012889619,0.19185509
0.0034885656,0.0034885686,0.18900263
0.008493628,0.008493624,0.18835853
0.014055186,0.014055185,0.18946329
0.020240316,0.020240314,0.19168897
0.026563054,0.026563048,0.19439626
0.031318776,0.031318773,0.19751672
0.030627955,0.030627953,0.2035871
0.006749112,0.0067491103,0.21806751
-0.021062085,-0.021062091,0.22692537
-0.045051828,-0.045051817,0.23623167
-0.052567124,-0.05256711,0.22555974
-0.052062668,-0.05206265,0.20891865
-0.046471696,-0.04647169,0.1928354
-0.041251134,-0.041251127,0.18046334
-0.036718737,-0.03671873,0.17097546
-0.03219685,-0.032196857,0.16333607
-0.027817851,-0.027817847,0.15735626
-0.024192765,-0.024192758,0.15327302
-0.021610498,-0.0216105,0.15119065
-0.020022862,-0.020022858,0.15106164
-0.019317353,-0.019317348,0.1528622
-0.019516688,-0.019516682,0.15668127
-0.020822134,-0.020822126,0.16269949
-0.023572132,-0.02357213,0.17112786
-0.02829108,-0.028291073,0.18212058
-0.036165595,-0.03616559,0.19568324
-0.046406586,-0.046406575,0.21000095
-0.054142375,-0.05414237,0.22475673
-0.06527736,-0.065277345,0.24393351
-0.070741944,-0.070741944,0.25560543
-0.06743597,-0.06743595,0.25802228
-0.05737107,-0.05737105,0.2524526
-0.046059135,-0.04605912,0.24279648
-0.034646943,-0.034646936,0.23148732
-0.024314174,-0.024314173,0.22035472
-0.015597726,-0.015597726,0.21042043
-0.008401819,-0.008401823,0.202143
-0.0024584539,-0.0024584525,0.19572546
0.0025567452,0.0025567443,0.19128366
0.0069806273,0.0069806245,0.18884127
0.011206988,0.011206986,0.18828784
0.015572305,0.015572305,0.18934803
0.020463048,0.020463042,0.19152538
0.025872618,0.025872609,0.19423144
0.031173868,0.03117386,0.19693549
0.03440895,0.034408942,0.19986254
0.03189344,0.03189343,0.20517898
0.0038182435,0.003818241,0.21925814
-0.026691925,-0.026691912,0.23211889
-0.04160505,-0.041605037,0.23253572
-0.042430073,-0.042430073,0.22073627
-0.04225917,-0.042259175,0.20765823
-0.038015105,-0.038015097,0.19509432
-0.033301786,-0.033301782,0.18463105
-0.029356074,-0.02935607,0.17610203
-0.02588245,-0.02588245,0.16895461
-0.02278508,-0.022785073,0.1630783
-0.020309951,-0.020309951,0.15867777
-0.018617675,-0.018617673,0.15593931
-0.017705226,-0.017705224,0.1549636
-0.017489213,-0.017489206,0.15584448
-0.01801402,-0.01801402,0.15875156
-0.019484019,-0.019484013,0.16392729
-0.022210822,-0.022210822,0.1715876
-0.026666181,-0.026666176,0.18187904
-0.03368247,-0.033682466,0.19485041
-0.044802908,-0.044802908,0.20972766
-0.05348588,-0.05348587,0.22448127
-0.06313946,-0.06313945,0.2429328
-0.06663404,-0.06663402,0.2568593
-0.07175255,-0.071752526,0.2654724
-0.06552262,-0.06552262,0.2623142
-0.05563884,-0.05563884,0.25275394
-0.044296555,-0.044296555,0.2400184
-0.033464175,-0.033464164,0.22661848
-0.024196025,-0.02419602,0.21413091
-0.016512396,-0.01651239,0.2032844
-0.01010359,-0.010103588,0.19441982
-0.004600319,-0.004600326,0.18773519
0.00035136225,0.00035136228,0.18335727
0.005177471,0.0051774713,0.18124956
0.010204631,0.010204632,0.18120953
0.01575749,0.01575749,0.18277021
0.021888431,0.021888433,0.18532847
0.027976723,0.027976716,0.18828587
0.031921625,0.03192161,0.19183855
0.030663101,0.030663094,0.19796693
0.00302298,0.0030229804,0.2136519
-0.024837742,-0.02483774,0.22390568
-0.047399346,-0.047399353,0.23297086
-0.049978085,-0.04997807,0.22450249
-0.048648003,-0.048647985,0.21187042
-0.04371638,-0.043716364,0.19937636
-0.038632855,-0.038632836,0.18921219
-0.034329653,-0.03432965,0.18112282
-0.030364746,-0.030364743,0.17436028
-0.026653266,-0.02665326,0.16875392
-0.023513898,-0.023513889,0.16452934
-0.02117155,-0.021171544,0.16191573
-0.019633181,-0.019633181,0.16103762
-0.018821308,-0.01882131,0.1620063
-0.018778345,-0.018778343,0.16499205
-0.01970986,-0.01970986,0.17022382
-0.021959461,-0.021959454,0.1779281
-0.026014756,-0.02601475,0.18827087
-0.032336004,-0.032336,0.20108612
-0.04289797,-0.04289796,0.21616204
-0.05130243,-0.051302426,0.2310897
-0.06421707,-0.06421706,0.24910425
-0.060706727,-0.06070673,0.26301223
-0.06108516,-0.061085146,0.27151272
-0.055031706,-0.055031713,0.2696752
-0.04607866,-0.04607866,0.2614569
-0.03551333,-0.035513327,0.24989235
-0.025263257,-0.025263254,0.2375186
-0.016442504,-0.016442498,0.22598228
-0.009156695,-0.009156697,0.21610373
-0.0030942378,-0.0030942399,0.20824596
0.002105225,0.0021052207,0.20259607
0.006824321,0.0068243193,0.19923079
0.011384217,0.011384215,0.19809574
0.01621403,0.016214026,0.1989093
0.021609388,0.021609386,0.20118922
0.027507456,0.027507449,0.20431048
0.033172384,0.033172373,0.20766069
0.036414128,0.03641412,0.21165611
0.03305438,0.03305437,0.21937048
0.0029016996,0.0029016994,0.23687899
-0.027411286,-0.027411286,0.24581368
-0.046698596,-0.04669859,0.25031573
-0.04701415,-0.047014147,0.23931186
-0.04572232,-0.045722313,0.22590575
-0.04089085,-0.040890843,0.21289907
-0.03599911,-0.03599911,0.2022305
-0.03194285,-0.031942856,0.1936141
-0.028292025,-0.028292019,0.18634571
-0.024928667,-0.024928654,0.18026818
-0.02211634,-0.022116337,0.17558034
-0.020028295,-0.020028293,0.17248604
-0.018692376,-0.018692365,0.17109871
-0.018033614,-0.018033609,0.17153864
-0.018127725,-0.01812772,0.17397614
-0.019169182,-0.019169178,0.17864491
-0.021506652,-0.02150665,0.18578005
-0.02560381,-0.025603803,0.19551496
-0.032225218,-0.032225218,0.20778339
-0.04138188,-0.041381877,0.22165664
-0.050181426,-0.050181415,0.23579273
-0.057399895,-0.057399876,0.2526273
-0.06507643,-0.06507641,0.26744547
-0.07235857,-0.072358556,0.27681696
-0.067174755,-0.06717475,0.27370775
-0.057966467,-0.057966467,0.2636712
-0.04701689,-0.047016878,0.25011596
-0.03638865,-0.036388636,0.23576722
-0.027259303,-0.027259303,0.2223276
-0.019716697,-0.019716691,0.210569
-0.013447237,-0.013447235,0.20082366
-0.008049699,-0.008049692,0.19328965
-0.0031281123,-0.0031281167,0.18809104
0.0017213791,0.0017213816,0.18522371
0.006830905,0.006830902,0.18450345
0.012505807,0.012505799,0.18549371
0.018752862,0.018752856,0.18759075
0.024993574,0.024993569,0.19016692
0.029172692,0.029172692,0.19339505
0.028696008,0.028696004,0.1989744
