com_y
-0.00055880845
-0.00061263144
-0.0005965233
-0.0005363375
-0.0004579872
-0.00037631392
-0.00029616058
-0.0002169162
-0.00013442338
-4.1790307e-05
6.954372e-05
0.00020555407
0.00035490096
0.00042779
4.3839216e-05
0.0003766939
0.0005204007
0.00063465536
0.00071439147
0.0007690862
0.00080326945
0.00081664324
0.00080549717
0.00076673925
0.00070073456
0.0006106645
0.00050044805
0.00037392974
0.00023434311
8.378923e-05
-7.7717006e-05
-0.00025283545
-0.0004447177
-0.00064466894
-0.0007973984
-0.0007245466
0.00018672645
4.889071e-05
-0.00026598573
-0.00046151876
-0.00058732927
-0.0006390661
-0.0006200373
-0.0005546212
-0.00046917796
-0.00037911534
-0.00028973818
-0.00020051003
-0.00010725856
-3.1292439e-06
0.00012035668
0.0002693087
0.00043305755
0.00052398443
0.000152044
0.0005249828
0.00052043796
0.00059161335
0.00066271424
0.0007297322
0.0007898435
0.00083725154
0.00086509436
0.0008664727
0.0008381158
0.0007812008
0.00069980323
0.0005970821
0.0004760921
0.0003393814
0.00018756837
1.8619001e-05
-0.00017076731
-0.00037622452
-0.0005558878
-0.00056925416
8.9496374e-05
0.0002771169
-6.534159e-05
-0.00026360154
-0.00041647255
-0.0005093366
-0.0005339682
-0.0005082339
-0.00045344234
-0.00038391352
-0.00030775368
-0.00022771955
-0.00014103949
-4.118681e-05
8.003414e-05
0.0002283901
0.00039227307
0.0004813373
0.00014291704
0.00046618283
0.0006121099
0.0006944537
0.0007486269
0.0007862672
0.0008127019
0.0008254051
0.0008191541
0.00078930706
0.00073424727
0.0006559193
0.0005573556
0.00044187158
0.00031240284
0.00017089397
1.7404556e-05
-0.00015047193
-0.00033503026
-0.0005253181
-0.00066259503
-0.0005591363
0.0004245937
0.0002450794
-0.00011339784
-0.00032271445
-0.00045713782
-0.00051535666
-0.0005028546
-0.00044465065
-0.0003671795
-0.00028553605
-0.00020468235
-0.00012393296
-3.8698316e-05
5.8189034e-05
0.00017543137
0.00031898916
0.00047776103
0.00056281686
0.00019299984
0.000518471
0.00064826757
0.0007625446
0.00084442645
0.0009023696
0.00094136596
0.00096040964
0.0009549409
0.00092136115
0.0008597076
0.0007729903
0.0006651953
0.000540331
0.00040165335
0.0002513677
8.942932e-05
-8.6672604e-05
-0.00028006732
-0.00048209727
-0.0006378889
-0.0005725622
0.00030897558
0.0001655668
-0.00014574826
-0.00034077466
-0.00046880543
-0.00052431226
-0.0005092025
-0.0004465878
-0.000363186
-0.0002747178
-0.00018635392
-9.7081065e-05
-2.4437904e-06
0.00010469556
0.00023300946
0.00038857758
0.0005607009
0.0006622225
0.0003027916
0.00066806376
0.0006490201
0.0007182956
0.00078999996
0.00085897
0.0009227246
0.000974752
0.001007624
0.0010138303
0.0009903535
0.00093799084
0.0008597076
0.000759013
0.0006392002
0.0005028546
0.00035092235
0.00018124282
-9.268522e-06
-0.00021603703
-0.0003976971
-0.00041611493
0.00021880865
0.00039426982
5.5506825e-05
-0.00014229119
-0.00029577315
-0.00039108098
-0.00041855872
-0.00039549172
-0.00034306943
-0.00027538836
-0.00020040572
-0.000120550394
-3.3035874e-05
6.8962574e-05
0.00019414723
0.00034819543
0.0005194843
0.0006183386
0.00023257732
0.00068953633
0.00084290653
0.0009065196
0.0009287074
0.0009301156
0.00091988593
0.00089701265
0.0008579418
0.0008014217
0.0007288158
0.00064288825
0.0005465448
0.00044248253
0.0003330335
0.00022011995
0.00010532141
-1.0080636e-05
-0.00012419373
-0.0002310127
-0.0003067702
-0.00027376413
0.0001000911
0.00061942637
0.00040253997
0.00028446317
0.0001925081
0.00013272464
0.00011716783
0.0001359582
0.00017479062
0.0002283752
0.00029999018
0.00039885938
0.0005388558
0.0007368699
0.0010121539
0.0013492554
0.0017016903
0.0017214417
0.00059716403
0.0006762892
0.00067318976
0.00065306574
0.00063883513
0.0006322339
0.00062416494
0.0006110668
0.00059055164
0.0005590357
0.00051363185
0.00045338273
0.0003786534
0.0002906844
0.00019154325
8.365512e-05
-3.0446798e-05
-0.00014810637
-0.00026602298
-0.00036786124
-0.0004822798
-0.0004923828
-6.6336244e-05
0.0006778315
0.00044118613
0.0005944893
0.00076770224
0.00085612386
0.0009160787
0.0009626411
0.0009835782
0.0009859456
0.0009923719
0.0010282523
0.001115093
0.0012711845
0.0015150309
0.0018213466
0.0021310486
0.0021134056
0.00082353875
0.00061734766
0.0008152947
0.0009045005
0.0009523183
0.00097996
0.000987567
0.0009762272
0.00094973296
0.0009086281
0.00085444003
0.00078867376
0.000711672
0.00062368065
0.0005252883
0.00041749328
0.0003016293
0.00017985702
5.3554773e-05
-6.943941e-05
-0.00017027557
-0.000191167
3.887713e-05
0.00096334517
0.00075516105
0.00074216723
0.00082202256
0.000888139
0.00093995035
0.0009890348
0.0010239035
0.0010461658
0.0010744929
0.0011343509
0.0012489855
0.0014393926
0.0017193556
0.0020933002
0.0024164766
0.0023206472
0.0009403825
0.0007930696
0.0010073185
0.0011216104
0.001192987
0.0012359023
0.0012518764
0.0012452602
0.0012215078
0.0011814833
0.0011271536
0.0010600984
0.0009803176
0.00088748336
0.0007816553
0.00066414475
0.00053596497
0.00039950013
0.0002655983
0.00010839105
-6.3329935e-05
-0.00015327334
0.00019580126
0.0011329055
0.0008946955
0.0009419322
0.0010561943
0.0011238456
0.001173079
0.0012168884
0.0012425482
0.0012549758
0.0012739301
0.0013237894
0.0014272034
0.0016044974
0.0018699467
0.0022243857
0.0025364757
0.0024979413
0.0011968315
0.00096976757
0.0012090802
0.0013294816
0.001404345
0.0014463067
0.0014621615
0.0014541149
0.0014273524
0.001382947
0.0013234615
0.001250565
0.0011641979
0.0010645986
0.0009519458
0.0008276105
0.00069338083
0.00055092573
0.00041276217
0.0002552271
8.481741e-05
-3.707409e-05
0.00026589632
0.0012608767
0.0010508895
0.0010699034
0.0011548996
0.0011985898
0.0012260079
0.0012497306
0.0012568831
0.0012521744
0.0012549162
0.0012875199
0.0013749003
0.0015324354
0.0017741323
0.0020911098
0.0024259686
0.002428472
0.0012278557
0.0010368228
0.0012777448
0.0014084578
0.0014843345
0.0015227199
0.001532793
0.0015189052
0.0014874339
0.0014402866
0.0013802052
0.0013084412
0.0012251139
0.0011305213
0.0010245442
0.0009089112
0.00078475475
0.0006682873
0.0005284548
0.00036162138
0.00018942356
8.672476e-05
0.00024664402
0.0014748573
0.0008920431
0.00059223175
0.0006414652
0.0007596016
0.0008894205
0.0010331869
0.0011612177
0.0012581944
0.0013415813
0.0014388561
0.0015754104
0.0017710328
0.0020453334
0.0023857355
0.0027388334
0.002817154
0.0017501116
0.0014688969
0.0016584396
0.0017427206
0.0017704964
0.0017784834
0.0017707348
0.0017431974
0.0016988516
0.0016409159
0.0015710592
0.0014897585
0.0013972521
0.0012931824
0.001177907
0.0010523796
0.000918746
0.00077962875
0.0006496906
0.000502944
0.0003811121
0.00030577183
0.0005148649
0.0012528896
0.0010114908
0.0010197163
0.0011487007
0.00123775
0.0012975931
0.0013576746
0.0014104843
0.0014562607
0.0015113354
0.0015977621
0.0017373562
0.001948595
0.002243638
0.002616763
0.002947569
0.0029207468
0.0017361641
0.0015907288
0.0018194914
0.0019569397
0.0020411015
0.0020855665
0.0021021366
0.0020939112
0.0020657778
0.0020188093
0.001953721
0.0018726587
0.0017757416
0.0016633272
0.0015363693
0.0013967752
0.0012470484
0.001090765
0.00094366074
0.0007851124
0.00061404705
0.0004967451
0.0007135868
0.0014263391
0.0011783838
0.0011928082
0.0012938976
0.0013432503
0.0013742447
0.0014116764
0.0014415979
0.001466155
0.001501441
0.0015679598
0.0016887188
0.0018771887
0.002147913
0.0024906397
0.0028389692
0.0028641224
0.0018180609
0.0017570257
0.0019336939
0.0020637512
0.0021381378
0.002172947
0.0021835566
0.002175331
0.002151847
0.0021110773
0.0020526648
0.0019783974
0.0018879175
0.0017821789
0.001662612
0.0015317202
0.0013918877
0.0012588501
0.0011126995
0.0009480715
0.00077319145
0.00065505505
0.00072813034
0.0016655922
0.0010939837
0.0008510351
0.0008996725
0.0009818077
0.0010697842
0.0011802912
0.0012887716
0.0013771057
0.0014591217
0.0015604496
0.0017051697
0.0019137859
0.0021936893
0.0025476217
0.0029115677
0.0030181408
0.0021311045
0.001954317
0.0021176338
0.0022108555
0.0022559166
0.0022644997
0.0022535324
0.0022268295
0.0021874905
0.0021343231
0.0020668507
0.0019843578
0.0018875599
0.0017774105
0.001655817
0.00152421
0.0013895035
0.0012636185
0.001116991
0.0009787083
0.00085282326
0.0007414818
0.0007612705
0.001483202
0.0009672642
0.00073361397
0.0008134842
0.0009737015
0.001095295
0.0012197495
0.001339674
0.0014352798
0.0015201569
0.001619339
0.001755476
0.0019509792
0.0022156239
0.0025491714
0.0028944016
0.003009081
0.0022540092
0.0021505356
0.0023109913
0.0024161339
0.0024647713
0.0024757385
0.0024633408
0.0024330616
0.0023872852
0.0023272038
0.002252102
0.0021624565
0.0020587444
0.0019414425
0.0018136501
0.0016767979
0.0015387535
0.0014100075
0.001265049
0.0011160374
0.00097346306
0.00086236
0.0008723736
0.001627922
0.00091934204
0.00071787834
0.0008280277
0.00095939636
0.001090765
0.0012359619
0.001373291
0.0014898777
0.0015981197
0.0017213821
0.0018815994
0.0020964146
0.0023787022
0.0027413368
0.0031089783
0.0033342838
0.002720356
0.0025610924
0.0025205612
0.0026109219
0.0026357174
0.002667427
0.0026888847
0.0026938915
0.002678156
0.0026402473
0.0025820732
0.0025045872
0.002409935
0.0022995472
0.0021765232
0.002042532
0.0019016266
0.0017571449
0.0016200542
0.0014874935
0.0013532639
0.0012271404
0.0011954308
0.0017826557
0.0012094975
0.0010340214
0.0010895729
0.0011692047
0.0012505054
0.0013577938
0.0014743805
0.0015814304
0.001689434
0.001819849
0.0019948483
0.0022294521
0.0025353432
0.0029139519
0.0032935143
0.003450632
0.0028028488
0.002701521
0.0028181076
0.0029008389
0.0029342175
0.002937317
0.0029289722
0.0029070377
0.0028715134
0.002821207
0.0027537346
0.0026700497
0.0025691986
0.0024533272
0.002323866
0.0021834373
0.0020360947
0.0018868446
0.001749754
0.001595974
0.0014529228
