318.86877,0.0
316.63202,0.0
313.77673,0.0
308.34644,0.0
294.49518,0.0
257.29034,0.0
130.27086,754.3044
32.150757,391.80954
0.0,382.56073
0.0,315.13647
0.0,313.57568
0.0,331.9939
0.0,338.4085
0.0,336.96014
0.0,334.1217
0.0,332.20337
0.0,330.0422
0.0,329.0445
0.0,327.8971
0.0,326.6996
0.0,325.0898
0.0,323.3714
0.0,321.44827
0.0,319.26395
0.0,316.3723
0.0,308.02704
0.0,282.19583
0.0,199.301
320.87167,0.0
227.10257,0.0
398.587,0.0
370.8665,0.0
359.87292,0.0
357.65503,0.0
347.9002,0.0
339.27673,0.0
333.15158,0.0
328.71628,0.0
324.09384,0.0
320.9168,0.0
318.58893,0.0
316.6463,0.0
314.30188,0.0
309.1299,0.0
296.16904,0.0
256.15247,0.0
98.39524,221.32123
27.86797,489.54132
0.0,375.92902
0.0,314.77435
0.0,319.8528
0.0,337.84836
0.0,341.52527
0.0,338.66302
0.0,335.72546
0.0,332.8776
0.0,330.73572
0.0,328.94754
0.0,327.5305
0.0,326.25613
0.0,324.52988
0.0,322.54248
0.0,320.2752
0.0,319.0946
0.0,315.65356
0.0,308.08813
0.0,284.35938
0.0,207.66443
272.46448,0.0
214.1774,0.0
405.46945,0.0
370.1499,0.0
359.9719,0.0
358.012,0.0
347.76743,0.0
338.8872,0.0
332.7951,0.0
328.49176,0.0
324.53546,0.0
321.57162,0.0
318.9082,0.0
317.0326,0.0
314.5068,0.0
309.2649,0.0
295.88232,0.0
257.2313,0.0
104.8498,0.0
19.91356,213.33487
0.0,338.0923
0.0,307.9005
0.0,313.44827
0.0,333.2542
0.0,339.67615
0.0,338.39316
0.0,337.16895
0.0,335.3884
0.0,333.8211
0.0,332.27383
0.0,330.77014
0.0,329.185
0.0,327.15417
0.0,325.0709
0.0,323.04315
0.0,321.393
0.0,318.69504
0.0,312.19394
0.0,293.68674
0.0,229.90526
0.0,0.0
544.5192,0.0
395.1965,0.0
352.3566,0.0
350.94385,0.0
353.97104,0.0
347.487,0.0
340.30527,0.0
335.23697,0.0
330.0533,0.0
325.39365,0.0
321.25238,0.0
319.01443,0.0
316.7506,0.0
314.02362,0.0
308.3697,0.0
294.65085,0.0
257.43628,0.0
108.29264,401.89352
24.148434,494.31598
0.0,393.07648
0.0,325.06653
0.0,321.72162
0.0,336.00055
0.0,338.131
0.0,333.63947
0.0,328.89307
0.0,326.57574
0.0,324.53894
0.0,324.19
0.0,323.4492
0.0,322.88864
0.0,321.9081
0.0,321.03265
0.0,319.5924
0.0,317.40054
0.0,314.92465
0.0,310.6135
0.0,297.82938
0.0,260.11438
0.0,78.61998
272.62018,0.0
428.29764,0.0
351.96698,0.0
332.61536,0.0
339.6908,0.0
338.6714,0.0
335.93582,0.0
333.71832,0.0
329.62976,0.0
325.25623,0.0
321.08075,0.0
317.3521,0.0
313.01776,0.0
264.25494,0.0
298.38898,0.0
261.6822,0.0
165.04083,0.0
93.37171,130.10583
0.0,401.4641
0.0,365.9511
0.0,329.94183
0.0,323.83368
0.0,331.05997
0.0,334.5326
0.0,332.8015
0.0,330.31207
0.0,328.3958
0.0,326.24573
0.0,324.3527
0.0,322.00674
0.0,319.26663
0.0,316.18634
0.0,313.79767
0.0,310.7857
0.0,307.72458
0.0,303.40674
0.0,449.12598
0.0,281.74442
0.0,215.69566
0.0,38.98799
2959.311,0.0
537.3701,0.0
347.55804,0.0
317.89197,0.0
327.5331,0.0
319.92773,0.0
315.38245,0.0
318.42657,0.0
322.54504,0.0
323.13635,0.0
320.80093,0.0
316.36392,0.0
308.74432,0.0
216.91089,0.0
333.82727,0.0
264.0509,0.0
169.79672,0.0
101.45391,1220.8381
0.0,276.88348
0.0,414.34845
0.0,357.51404
0.0,331.00674
0.0,334.948
0.0,337.25073
0.0,332.0047
0.0,326.12604
0.0,322.6581
0.0,321.09814
0.0,320.26544
0.0,319.41034
0.0,317.46393
0.0,315.0562
0.0,312.78174
0.0,309.7882
0.0,306.60767
0.0,302.30225
0.0,296.56335
0.0,278.6809
0.0,230.17859
0.0,67.07492
2710.0916,0.0
509.8528,0.0
369.38632,0.0
324.87634,0.0
331.5291,0.0
327.61224,0.0
321.2119,0.0
318.93405,0.0
320.28745,0.0
321.06512,0.0
319.50415,0.0
314.82404,0.0
306.88074,0.0
286.87524,0.0
283.34006,0.0
250.913,0.0
170.71849,0.0
91.22427,1259.012
0.0,405.09937
0.0,418.17633
0.0,363.27536
0.0,332.64804
0.0,335.44934
0.0,335.77692
0.0,329.2071
0.0,323.00555
0.0,319.3465
0.0,318.35986
0.0,318.25162
0.0,317.7077
0.0,316.2897
0.0,313.697
0.0,311.29877
0.0,308.45966
0.0,305.12793
0.0,441.47632
0.0,456.5863
0.0,134.08774
0.0,191.14172
0.0,39.196465
3004.9285,0.0
535.53784,0.0
360.1978,0.0
320.13715,0.0
327.23856,0.0
322.97278,0.0
319.16174,0.0
319.01398,0.0
320.92078,0.0
320.58426,0.0
318.871,0.0
314.324,0.0
306.2524,0.0
297.86664,0.0
290.57523,0.0
250.7765,0.0
173.44342,0.0
95.90412,1203.8164
0.0,193.19456
0.0,420.3603
0.0,360.07922
0.0,334.14673
0.0,334.78738
0.0,334.90054
0.0,328.92596
0.0,323.64017
0.0,320.2782
0.0,319.2268
0.0,318.7714
0.0,317.9826
0.0,316.60944
0.0,314.03284
0.0,311.12622
0.0,308.4019
0.0,304.8733
0.0,449.289
0.0,452.16055
0.0,416.0121
0.0,259.86496
0.0,39.40123
2778.165,0.0
531.24756,0.0
359.32898,0.0
320.61047,0.0
325.4441,0.0
321.68375,0.0
319.66306,0.0
320.4891,0.0
322.1321,0.0
322.31137,0.0
321.0197,0.0
307.83136,0.0
311.4166,0.0
211.64056,0.0
271.2972,0.0
254.70839,0.0
175.4245,0.0
96.772156,1208.4419
0.0,216.72128
0.0,422.83792
0.0,362.61954
0.0,334.85773
0.0,333.86328
0.0,332.63538
0.0,326.73062
0.0,321.61914
0.0,319.0561
0.0,318.38785
0.0,318.50397
0.0,318.24118
0.0,317.1531
0.0,315.0039
0.0,312.33136
0.0,310.6681
0.0,446.1053
0.0,447.39917
0.0,306.3389
0.0,345.31836
0.0,350.73212
0.0,59.11296
342.9662,0.0
694.971,0.0
448.03082,0.0
381.32156,0.0
359.15137,0.0
343.2778,0.0
326.42712,0.0
320.15887,0.0
318.63354,0.0
317.3626,0.0
315.71478,0.0
312.82986,0.0
315.8568,0.0
296.97012,0.0
205.27301,0.0
254.27466,0.0
159.96507,0.0
93.49564,1208.1482
0.0,72.085495
0.0,411.41766
0.0,371.96866
0.0,340.61032
0.0,332.35312
0.0,330.40823
0.0,324.8846
0.0,320.5841
0.0,318.8856
0.0,319.46814
0.0,319.6738
0.0,319.2733
0.0,317.8705
0.0,315.61575
0.0,312.64825
0.0,309.62408
0.0,305.8609
0.0,161.20009
0.0,164.46378
0.0,361.89874
0.0,268.7503
0.0,50.850723
2813.5176,0.0
524.39417,0.0
366.51865,0.0
321.77942,0.0
328.50134,0.0
323.6177,0.0
317.8966,0.0
317.46497,0.0
320.2817,0.0
320.92538,0.0
319.15826,0.0
314.23053,0.0
306.0076,0.0
357.00284,0.0
288.9169,0.0
246.90363,0.0
171.77197,0.0
88.61802,1235.501
0.0,202.88568
0.0,421.4739
0.0,364.16962
0.0,335.63577
0.0,335.2983
0.0,334.2713
0.0,327.57324
0.0,322.36514
0.0,319.2865
0.0,318.76404
0.0,318.578
0.0,317.6626
0.0,316.2812
0.0,313.83322
0.0,311.28445
0.0,308.11682
0.0,305.3086
0.0,432.23386
0.0,457.9851
0.0,135.352
0.0,190.671
0.0,39.39639
2960.8755,0.0
531.53766,0.0
358.99985,0.0
321.3924,0.0
326.11176,0.0
320.70978,0.0
318.17297,0.0
319.4869,0.0
321.39172,0.0
321.51657,0.0
321.00415,0.0
307.849,0.0
309.57172,0.0
202.57881,0.0
270.07556,0.0
250.6593,0.0
175.18329,0.0
94.47487,1216.3176
0.0,264.2956
0.0,419.07285
0.0,361.8416
0.0,333.24554
0.0,334.78897
0.0,334.40338
0.0,327.93954
0.0,322.20493
0.0,319.07965
0.0,318.6568
0.0,318.19806
0.0,317.88672
0.0,316.9702
0.0,315.07147
0.0,312.61703
0.0,310.55377
0.0,445.79156
0.0,448.5719
0.0,306.244
0.0,347.70673
0.0,363.45648
0.0,72.46884
357.78366,0.0
348.99338,0.0
438.552,0.0
383.4603,0.0
363.2467,0.0
343.86905,0.0
327.31113,0.0
322.66714,0.0
322.30063,0.0
322.5206,0.0
320.037,0.0
317.4507,0.0
298.86536,0.0
300.07745,0.0
210.59935,0.0
243.03885,0.0
157.54799,0.0
90.11395,1233.8666
0.0,218.24269
0.0,416.72375
0.0,353.71606
0.0,328.54935
0.0,331.02063
0.0,331.56934
0.0,327.33173
0.0,322.9757
0.0,320.7575
0.0,320.2432
0.0,319.90643
0.0,319.38934
0.0,318.2004
0.0,316.34668
0.0,313.94427
0.0,312.45712
0.0,199.47073
0.0,201.17947
0.0,299.45166
0.0,298.04626
0.0,265.07324
0.0,105.32536
390.6367,0.0
74.18915,0.0
456.615,0.0
372.67416,0.0
343.1205,0.0
331.25082,0.0
314.60342,0.0
314.03275,0.0
319.1206,0.0
321.72662,0.0
320.17538,0.0
317.84885,0.0
302.1786,0.0
300.8922,0.0
307.9867,0.0
256.8495,0.0
163.14479,0.0
104.13132,1169.8251
0.0,205.64716
0.0,422.86688
0.0,361.31232
0.0,331.6814
0.0,329.15338
0.0,329.0898
0.0,324.5802
0.0,321.2373
0.0,320.05905
0.0,320.0006
0.0,319.87482
0.0,319.3427
0.0,317.80185
0.0,315.5264
0.0,312.53333
0.0,310.96985
0.0,188.6384
0.0,273.54022
0.0,306.25003
0.0,284.51535
0.0,172.68845
0.0,60.02102
309.34427,0.0
462.6358,0.0
441.37857,0.0
372.2766,0.0
352.6262,0.0
341.61,0.0
327.63116,0.0
323.0885,0.0
321.8023,0.0
320.8518,0.0
319.30103,0.0
315.2525,0.0
309.14288,0.0
298.754,0.0
234.40042,0.0
317.74417,0.0
183.48198,0.0
91.32242,0.0
0.0,101.45314
0.0,397.7019
0.0,358.46405
0.0,349.2415
0.0,342.37378
0.0,333.20337
0.0,325.63263
0.0,320.53174
0.0,318.65872
0.0,318.69333
0.0,319.70627
0.0,319.53305
0.0,318.49524
0.0,316.61682
0.0,313.5587
0.0,310.3238
0.0,307.8598
0.0,470.50122
0.0,441.40973
0.0,409.04172
0.0,272.72476
0.0,73.20945
329.4017,0.0
499.72052,0.0
442.64536,0.0
382.85062,0.0
359.26712,0.0
343.8776,0.0
328.48846,0.0
322.63547,0.0
321.70923,0.0
320.62024,0.0
318.39175,0.0
314.1044,0.0
307.41125,0.0
295.9145,0.0
336.07706,0.0
256.7791,0.0
163.01393,0.0
98.917755,1204.5277
0.0,73.856895
0.0,412.2256
0.0,370.16965
0.0,338.53336
0.0,330.7871
0.0,329.2858
0.0,324.50598
0.0,319.7715
0.0,318.21628
0.0,318.41
0.0,319.03256
0.0,319.05298
0.0,317.70566
0.0,315.27332
0.0,312.4787
0.0,309.795
0.0,306.37363
0.0,169.01637
0.0,171.52626
0.0,170.74565
