0,1,2
0.044885702,0.054364283,0.05603673
0.033539087,0.0765441,0.07905886
0.023414347,0.09583812,0.09895535
0.018524872,0.108767085,0.11209057
0.01577735,0.1168519,0.120082505
0.014012646,0.12119064,0.124157615
0.012916969,0.12246596,0.12510097
0.012296395,0.12128624,0.12358646
0.011969597,0.11809484,0.12009164
0.011831118,0.11313601,0.11487416
0.011883926,0.10645963,0.107983306
0.012218884,0.09789251,0.0992348
0.01302636,0.08697398,0.08814811
0.014567105,0.07286377,0.07385373
0.017181434,0.05438107,0.05513503
0.021203464,0.030433742,0.030866852
0.024823679,0.00132899,0.0013485661
0.027579892,-0.029633688,-0.030102752
0.0019956473,-0.04388419,-0.044718273
-0.058324274,-0.030449053,-0.031094633
-0.061659973,-0.02764402,-0.028292548
-0.06799112,-0.029258981,-0.029881438
-0.06735632,-0.036469355,-0.03712995
-0.06403349,-0.043180156,-0.043850433
-0.060093075,-0.048448727,-0.049116306
-0.056121036,-0.053070195,-0.053738456
-0.051638067,-0.05758652,-0.058261704
-0.046382647,-0.061731957,-0.06241732
-0.040744696,-0.06474423,-0.06543875
-0.03532496,-0.065850146,-0.066548504
-0.030610792,-0.06446982,-0.06516191
-0.02690185,-0.060229827,-0.060900014
-0.024341704,-0.05294308,-0.053568486
-0.022981497,-0.042607605,-0.043155
-0.022777185,-0.029364929,-0.029784914
-0.023616618,-0.013343335,-0.013560108
-0.024526935,0.0053398847,0.005439867
-0.024885435,0.02651481,0.027085675
-0.0056560896,0.042166427,0.04320621
0.029418554,0.048319254,0.04970416
0.034684096,0.064112,0.06614739
0.02236007,0.08591861,0.08878525
0.016235465,0.101789236,0.10516178
0.013490569,0.11181953,0.11536391
0.012111606,0.11741554,0.120903306
0.011373375,0.11956928,0.12287357
0.01097045,0.11900643,0.12207178
0.010711994,0.116286345,0.1190989
0.010481372,0.111803114,0.11437011
0.010240986,0.105763085,0.10809913
0.010177209,0.09810797,0.10022317
0.010401989,0.088593446,0.09048459
0.011122448,0.07665538,0.0782941
0.012628556,0.061326724,0.06264853
0.015258051,0.04142217,0.04232326
0.019392153,0.016107243,0.016459787
0.02328555,-0.013801741,-0.0141056385
0.02583318,-0.04432712,-0.045345902
-0.0055000125,-0.054936606,-0.056373984
-0.06379702,-0.04022743,-0.04132049
-0.062192794,-0.038901083,-0.040010095
-0.06917193,-0.041371237,-0.04240957
-0.067550056,-0.049064297,-0.05010162
-0.06402333,-0.05514583,-0.056132205
-0.060060132,-0.059106987,-0.060025916
-0.05610454,-0.061994944,-0.062849894
-0.051723395,-0.064500615,-0.065298915
-0.046723504,-0.066501655,-0.06724894
-0.041472964,-0.06739292,-0.068092205
-0.036522187,-0.06654254,-0.067194365
-0.032297973,-0.06348378,-0.06408605
-0.0290248,-0.057928775,-0.05847613
-0.026807083,-0.04974077,-0.05022331
-0.025676852,-0.038914718,-0.039315015
-0.025601888,-0.025554698,-0.025842596
-0.026476996,-0.009768251,-0.009892301
-0.028208189,0.008505336,0.008629803
-0.0276657,0.028332943,0.028811304
-0.011493647,0.043483306,0.04432451
0.021788474,0.048409477,0.049524777
0.03310997,0.059950814,0.06152034
0.022168703,0.07981261,0.082048535
0.015216629,0.09496937,0.09761555
0.011320356,0.10454668,0.10730298
0.008788951,0.10999198,0.112651594
0.00704917,0.1122505,0.11470284
0.005895113,0.111837976,0.114041775
0.005150944,0.10921189,0.11116698
0.0046830336,0.10475542,0.106481776
0.0044184066,0.09867577,0.10020005
0.004391717,0.09094691,0.09229213
0.004740349,0.081274636,0.08245187
0.0056644753,0.069038756,0.07003802
0.0073847626,0.05323576,0.054016814
0.0102107255,0.032636214,0.03312517
0.014518682,0.0064377636,0.0065365555
0.018498065,-0.024056008,-0.024438571
0.018441357,-0.052524872,-0.053434636
-0.024757925,-0.055262145,-0.056414485
-0.053615477,-0.046291076,-0.04738833
-0.048945993,-0.043810237,-0.044832878
-0.04645008,-0.045618642,-0.04658297
-0.045434833,-0.050581455,-0.051550437
-0.043492075,-0.055889547,-0.056872886
-0.04125434,-0.060737394,-0.061737034
-0.03878787,-0.06556431,-0.06658909
-0.03569657,-0.07053157,-0.07159021
-0.031863596,-0.07515285,-0.07624775
-0.02762098,-0.07861038,-0.079736285
-0.023440221,-0.080118984,-0.08126382
-0.019844431,-0.079049304,-0.0801943
-0.01721927,-0.07502009,-0.076140404
-0.015781637,-0.067893855,-0.068958245
-0.015604596,-0.057732098,-0.058700338
-0.016653016,-0.044707995,-0.04552526
-0.018815741,-0.028971048,-0.029558366
-0.021165371,-0.010556529,-0.010796828
-0.023977088,0.011099832,0.01138567
-0.01737728,0.03257017,0.033508256
0.024761029,0.04039833,0.041717105
0.046610925,0.051434338,0.053310238
0.039603725,0.073596075,0.07643277
0.029266456,0.09441365,0.09801082
0.02386267,0.108764045,0.112665094
0.020708034,0.11797652,0.121832944
0.018679515,0.1232191,0.1268296
0.017468026,0.12519504,0.1284725
0.01680072,0.12452473,0.12745409
0.016454333,0.12166916,0.12427323
0.016310746,0.1168962,0.11921362
0.016362607,0.11027654,0.11234629
0.016681535,0.1016552,0.10350426
0.017459476,0.0905772,0.09220943
0.0189372,0.076189734,0.07757309
0.021423433,0.057317156,0.058375858
0.025328523,0.03290984,0.03353007
0.028560543,0.0034281737,0.0034944834
0.030892355,-0.028069086,-0.02864766
0.001841078,-0.042036936,-0.043056212
-0.0629827,-0.028151458,-0.028885884
-0.06626759,-0.024995109,-0.025683107
-0.07033184,-0.025684932,-0.02631612
-0.0706831,-0.03124424,-0.031895578
-0.067821234,-0.03709943,-0.03775949
-0.06385336,-0.042119958,-0.042779155
-0.059625905,-0.046826966,-0.047488224
-0.054771334,-0.051568814,-0.052237894
-0.049128745,-0.05592209,-0.056600403
-0.043119974,-0.0590651,-0.059749022
-0.03734381,-0.06023705,-0.060918696
-0.032276023,-0.058890298,-0.059557464
-0.02820919,-0.05466992,-0.05530518
-0.025304269,-0.047385972,-0.047964875
-0.023615008,-0.037028518,-0.037516102
-0.023097204,-0.02373052,-0.024075605
-0.023619577,-0.0076362356,-0.0077614794
-0.024161937,0.011024347,0.011231597
-0.022582652,0.03149208,0.03216513
0.0019531287,0.0445484,0.045631643
0.030281276,0.05210382,0.053580537
0.030816678,0.06915071,0.07129777
0.0183949,0.09075089,0.09365305
0.012062303,0.10644326,0.109760046
0.0090735415,0.11628372,0.11968653
0.0075310883,0.121607445,0.12488199
0.006720947,0.12341432,0.12645115
0.0063236123,0.12244474,0.12520555
0.0060870927,0.11929348,0.12178092
0.005887818,0.114365354,0.11660119
0.0057205404,0.107852,0.109863386
0.0057019563,0.09971477,0.101523295
0.0060030986,0.08967649,0.0912887
0.0068706,0.077145115,0.07854239
0.008562561,0.061143316,0.062270604
0.011411588,0.040470604,0.041232858
0.015808046,0.014272506,0.014546805
0.019644964,-0.016394066,-0.01671711
0.021068044,-0.04657035,-0.04754459
-0.015106614,-0.054418128,-0.055753786
-0.053432312,-0.044831958,-0.04605179
-0.053394727,-0.041014865,-0.042113375
-0.05116622,-0.0420026,-0.043008845
-0.050009944,-0.0463655,-0.04734181
-0.047672536,-0.05090015,-0.051847707
-0.045066267,-0.054610383,-0.05552464
-0.042362683,-0.058027696,-0.058914796
-0.039082646,-0.06154859,-0.062417775
-0.03501525,-0.06486522,-0.06572153
-0.030518712,-0.067205645,-0.06804787
-0.026136706,-0.06777883,-0.068600684
-0.0223828,-0.065966435,-0.06675713
-0.019535944,-0.06142001,-0.06216489
-0.017771699,-0.053983383,-0.054662604
-0.01719159,-0.04367367,-0.04425904
-0.017755646,-0.030635485,-0.03108449
-0.01937932,-0.015012434,-0.015258725
-0.02124214,0.003064836,0.0031222359
-0.023080537,0.023892168,0.024403103
-0.010417471,0.041484643,0.042492136
0.026225427,0.04729748,0.048632354
0.04016225,0.0589828,0.060850568
0.029640883,0.08007823,0.08277797
0.022839013,0.09662221,0.099840455
0.018724333,0.10762957,0.11100317
0.015900422,0.11443425,0.117710955
0.013956284,0.11799138,0.12103433
0.012710901,0.11884214,0.12159764
0.011950555,0.11744476,0.11990935
0.0115033435,0.114171475,0.11636771
0.011291813,0.10922807,0.11118847
0.01133815,0.10261251,0.10436829
0.011751429,0.09406463,0.09563467
0.012697399,0.08303295,0.08441407
0.014496644,0.068533555,0.06968762
0.017360901,0.04940021,0.050249618
0.02169106,0.024657257,0.025091207
0.024999347,-0.0048775803,-0.004966142
0.026083801,-0.034941193,-0.035620723
-0.009019416,-0.044318795,-0.045350324
-0.062961444,-0.031947523,-0.032755528
-0.060208995,-0.031042866,-0.031869136
-0.06122153,-0.034758557,-0.03560903
-0.060546994,-0.042939447,-0.043870106
-0.05783665,-0.05097102,-0.05195226
-0.05459446,-0.05741236,-0.05841308
-0.051170677,-0.062850595,-0.06385943
-0.04719359,-0.06775107,-0.06876395
-0.04254071,-0.07186,-0.07287133
-0.03755763,-0.07452283,-0.075523935
-0.032796755,-0.0750823,-0.076062165
-0.028745787,-0.07305524,-0.07400027
-0.025673332,-0.06818209,-0.06907584
-0.023693014,-0.06038857,-0.06121012
-0.022814127,-0.049741857,-0.050462063
-0.022992196,-0.036382858,-0.036957745
-0.02417658,-0.0203857,-0.020745385
-0.025318056,-0.001757831,-0.0017929726
-0.026138106,0.019760082,0.020212425
-0.012979302,0.038754277,0.03976084
0.026576927,0.045883577,0.04724846
0.035836693,0.06079117,0.06284294
0.026218198,0.08278723,0.08578242
0.020765457,0.09974561,0.10334188
0.01758807,0.11081103,0.11460418
0.015322295,0.117405064,0.12111021
0.013655889,0.12072267,0.12418792
0.012563389,0.121408306,0.12457514
0.011936279,0.11989924,0.12276362
0.0116456235,0.116520755,0.11910534
0.0116255805,0.11143989,0.1137765
0.011887916,0.10462923,0.106746204
0.012542221,0.095822014,0.097733095
0.01374061,0.08443232,0.086123474
0.015730647,0.069475435,0.0708915
0.018860595,0.049737453,0.05077561
0.023492811,0.024271067,0.02479047
0.026494808,-0.0058399853,-0.0059692743
0.025911946,-0.036066927,-0.03693265
-0.017520014,-0.042577486,-0.043801133
-0.06885946,-0.030346017,-0.03127496
-0.06270707,-0.029464474,-0.030379314
-0.06205467,-0.033120736,-0.034054905
-0.06051951,-0.040980287,-0.042005233
-0.057303943,-0.048704334,-0.04978849
-0.053844344,-0.055004235,-0.05611318
-0.050363492,-0.06046001,-0.06158109
-0.046446696,-0.06546498,-0.06659323
-0.041882414,-0.06973628,-0.07086472
-0.03701935,-0.072602995,-0.07372058
-0.032317497,-0.07341844,-0.0745113
-0.028353442,-0.07165395,-0.0727048
-0.025338046,-0.06706369,-0.06805301
-0.023399923,-0.059573032,-0.060477197
-0.022561796,-0.04924422,-0.050031994
-0.02275633,-0.03621103,-0.036836743
-0.024006816,-0.020486338,-0.02087739
-0.025058951,-0.0021125337,-0.0021577862
-0.025318572,0.019272523,0.01973909
-0.012823281,0.038806174,0.039860915
0.028577758,0.045414582,0.04682721
0.046713226,0.058178563,0.06019791
0.036458973,0.080328375,0.08329582
0.029732613,0.09706654,0.10060397
0.025619714,0.10787862,0.11156788
0.022768054,0.11432294,0.117880456
0.020807749,0.11742045,0.1206971
0.019623123,0.117776245,0.120717585
0.01898836,0.1159355,0.11854323
0.018688533,0.11235117,0.11465518
0.018595714,0.10729196,0.1093325
0.018717589,0.10077764,0.10259284
0.019123781,0.09255647,0.094171844
0.020022431,0.082029775,0.08344746
0.021645766,0.06820761,0.069394626
0.02431468,0.04983242,0.050714165
0.028453974,0.02586379,0.02633053
0.03127047,-0.0028900404,-0.0029436317
0.031994823,-0.032511964,-0.03315286
