0,1,2
0.7326757,0.7326757,0.72039664
0.73462087,0.734621,0.7228332
0.73636407,0.736364,0.72518724
0.7379396,0.7379396,0.7275358
0.73933005,0.73933005,0.729909
0.74044085,0.74044085,0.73226446
0.741109,0.7411091,0.7345099
0.7411111,0.74111104,0.7365394
0.7400471,0.74004716,0.7381617
0.737344,0.7373442,0.73915386
0.7325127,0.73251265,0.7392735
0.7309857,0.7309858,0.7423901
0.74090123,0.74090123,0.7549924
0.7509092,0.7509092,0.7694762
0.75184745,0.7518475,0.77748007
0.7503139,0.7503137,0.77980965
0.7497652,0.74976516,0.78017026
0.75072277,0.7507227,0.78006077
0.7521059,0.7521059,0.77935266
0.7532743,0.7532743,0.7780397
0.7540188,0.75401884,0.7762493
0.7542515,0.7542515,0.77405363
0.7539756,0.7539756,0.771507
0.75330555,0.75330555,0.76868516
0.7524697,0.75246966,0.76570785
0.7518621,0.75186217,0.7627959
0.7520426,0.7520426,0.7602818
0.7536807,0.75368077,0.7586268
0.7571888,0.7571888,0.75814784
0.76203686,0.7620369,0.75843745
0.76259077,0.7625907,0.7541381
0.747747,0.747747,0.7364725
0.7351794,0.73517954,0.72362196
0.73875123,0.73875123,0.72729415
0.74210876,0.7421087,0.73070407
0.74562925,0.74562913,0.73352337
0.7489774,0.74897736,0.7363672
0.75189173,0.7518916,0.7389292
0.7543926,0.7543926,0.7410326
0.7566131,0.75661296,0.7427833
0.7587349,0.758735,0.74444616
0.7609072,0.76090723,0.74626845
0.76318794,0.76318794,0.7484065
0.76552135,0.76552135,0.7508973
0.76784056,0.7678405,0.7537568
0.7700265,0.77002656,0.75693107
0.7718757,0.7718758,0.7602829
0.773092,0.77309203,0.763613
0.7733637,0.7733637,0.76678324
0.77173907,0.7717391,0.7691375
0.7678519,0.76785195,0.77086896
0.7649124,0.7649124,0.774552
0.7776591,0.7776591,0.79065377
0.7916659,0.7916659,0.80925936
0.794948,0.7949479,0.8209026
0.79280585,0.7928058,0.82544136
0.79120255,0.79120237,0.82691324
0.79150087,0.7915008,0.8275147
0.7925997,0.79259956,0.8271591
0.7936815,0.79368144,0.82589924
0.7943432,0.794343,0.82388073
0.79442364,0.79442364,0.8212378
0.79386866,0.7938687,0.8180481
0.79272336,0.79272336,0.8143755
0.7912283,0.7912283,0.810386
0.78971195,0.7897119,0.80625373
0.78865075,0.78865075,0.80221575
0.7886802,0.7886802,0.7986527
0.7902115,0.79021126,0.7958164
0.7931177,0.7931177,0.7936962
0.79295295,0.79295295,0.7880192
0.78005177,0.78005177,0.7710153
0.75403583,0.7540359,0.7469423
0.75352347,0.75352347,0.7463854
0.7508125,0.7508125,0.7435757
0.7509277,0.75092787,0.74268407
0.75323814,0.75323814,0.7442742
0.75607,0.75607,0.74664927
0.7588701,0.7588701,0.74906415
0.7614192,0.7614191,0.7512556
0.7636476,0.7636475,0.75321144
0.765584,0.76558393,0.75502074
0.7672797,0.7672797,0.75679
0.76874363,0.76874375,0.75859016
0.7699427,0.7699427,0.760456
0.77075833,0.7707584,0.7623429
0.7710011,0.7710011,0.7641499
0.77038085,0.770381,0.7657206
0.76848066,0.76848054,0.76685876
0.7646662,0.7646662,0.7672488
0.7587066,0.7587067,0.7668754
0.7600503,0.7600502,0.7726393
0.77063906,0.77063906,0.78699356
0.7775866,0.7775866,0.8005371
0.7767241,0.77672416,0.806819
0.77457523,0.7745752,0.8082213
0.7741099,0.77410996,0.8083932
0.77518624,0.7751863,0.80821264
0.77661365,0.77661365,0.8074099
0.7776888,0.7776888,0.80589145
0.7781571,0.7781571,0.8037307
0.777969,0.77796906,0.80102724
0.77716506,0.7771651,0.79785687
0.7759006,0.7759004,0.79432356
0.77442884,0.77442884,0.79055434
0.77311224,0.77311224,0.78672105
0.7724978,0.7724977,0.7831135
0.77327204,0.77327186,0.78018725
0.77584976,0.77584964,0.7782512
0.7798962,0.77989626,0.777141
0.7801453,0.7801453,0.7719375
0.7663395,0.76633936,0.7544086
0.74961865,0.74961877,0.7378206
0.75371784,0.75371796,0.7423008
0.7577608,0.7577609,0.746556
0.76135814,0.7613581,0.74963045
0.7647828,0.76478267,0.7527867
0.7677468,0.76774675,0.7557231
0.77030236,0.7703025,0.7582642
0.77259046,0.77259046,0.76048654
0.7747397,0.7747397,0.7625745
0.77680933,0.77680933,0.76467377
0.77882844,0.77882856,0.76689416
0.7807872,0.7807873,0.7692991
0.7826352,0.7826353,0.77189875
0.78423196,0.7842319,0.7746088
0.78539187,0.7853919,0.7773132
0.78579104,0.78579104,0.7798011
0.7850157,0.7850157,0.78185534
0.7825013,0.7825012,0.78320897
0.77743834,0.77743834,0.7835901
0.77584374,0.77584374,0.7875271
0.7876693,0.7876693,0.80236316
0.79952824,0.79952824,0.8189367
0.8006047,0.8006047,0.8281222
0.79846865,0.7984687,0.83078563
0.79718274,0.79718274,0.83105725
0.7975957,0.7975958,0.83079034
0.79861015,0.79861015,0.82989746
0.7994728,0.7994728,0.8283231
0.799904,0.7999039,0.8261722
0.7998022,0.79980206,0.82354075
0.79918104,0.7991811,0.82052004
0.798085,0.798085,0.8171455
0.79671836,0.79671824,0.8135197
0.79543924,0.79543924,0.80983806
0.7947584,0.79475826,0.8063625
0.7953001,0.7953001,0.8034851
0.7974732,0.79747313,0.80148065
0.80100125,0.8010012,0.80020994
0.80045694,0.800457,0.79452014
0.7862728,0.786273,0.776785
0.76528096,0.765281,0.75721174
0.77039003,0.77038985,0.76155865
0.7735606,0.7735606,0.76389307
0.7762332,0.7762332,0.7649128
0.7794881,0.77948827,0.76696026
0.7829353,0.78293544,0.7697168
0.7862661,0.78626597,0.7725875
0.78936213,0.78936213,0.7753546
0.79222906,0.79222906,0.7780505
0.79489195,0.79489195,0.7807436
0.79736316,0.79736316,0.7834857
0.7996354,0.7996353,0.786312
0.801701,0.80170095,0.7892566
0.8034896,0.8034896,0.7922887
0.8048308,0.8048308,0.79529417
0.8054528,0.8054529,0.7981096
0.80503064,0.8050307,0.8006171
0.8026402,0.8026402,0.8022251
0.79801965,0.7980197,0.803203
0.7968758,0.7968758,0.8079753
0.81099415,0.8109941,0.8255973
0.8215154,0.8215154,0.84156674
0.82146364,0.8214637,0.8495876
0.8184829,0.81848294,0.85161114
0.81681865,0.81681865,0.8516894
0.81705797,0.817058,0.8513345
0.8179148,0.81791466,0.85034215
0.81860024,0.8186002,0.84865695
0.81886095,0.81886095,0.8464146
0.8185973,0.81859726,0.8436958
0.81778675,0.81778693,0.8405398
0.81653285,0.81653285,0.83702034
0.81500995,0.81500995,0.83320886
0.8135298,0.81352973,0.82921606
0.81263226,0.8126323,0.82531804
0.8129274,0.8129274,0.82186866
0.814759,0.8147591,0.8190659
0.8175973,0.8175972,0.816556
0.81483436,0.8148344,0.8079862
0.79733723,0.79733723,0.7871759
0.77522147,0.77522147,0.7667766
0.77992105,0.77992105,0.77101785
0.78337586,0.7833758,0.7737435
0.78646237,0.78646237,0.7751742
0.7898727,0.7898725,0.7773516
0.79324734,0.79324734,0.77998376
0.79642767,0.7964276,0.7826312
0.7993887,0.7993887,0.7851789
0.8021882,0.80218834,0.78772104
0.8048649,0.8048649,0.7903563
0.8074319,0.8074318,0.7931472
0.8098468,0.8098469,0.796105
0.8120895,0.8120895,0.79924446
0.8140702,0.81407017,0.802508
0.8156345,0.8156344,0.80579215
0.8165332,0.81653315,0.8089469
0.8164054,0.8164054,0.8118244
0.81431526,0.81431526,0.813802
0.8103234,0.81032336,0.8154609
0.8090531,0.8090531,0.8203174
0.8210787,0.82107866,0.83539826
0.8331002,0.8331001,0.8528141
0.8347829,0.83478296,0.8634159
0.83337843,0.8333786,0.86719346
0.83254415,0.83254415,0.86800873
0.8332622,0.8332623,0.86796373
0.8345886,0.83458865,0.8672038
0.83578384,0.83578384,0.8657508
0.83654803,0.83654803,0.8637329
0.8367858,0.83678585,0.86127067
0.8364673,0.83646727,0.8584168
0.8356351,0.8356352,0.8551999
0.8344953,0.8344952,0.85172844
0.83336145,0.83336145,0.8481434
0.83271945,0.8327195,0.8446836
0.83318037,0.8331805,0.841711
0.8351327,0.8351328,0.8394644
0.83828264,0.8382827,0.8378013
0.83726037,0.8372605,0.8316382
